Winner,Loser(s),Game,Episode-Id,Notes
Jon,Arin,Super Smash Bros. Brawl,uiofcRg6XEo,Arin is red
Arin,Jon,Super Smash Bros. Brawl,uiofcRg6XEo,
Jon,Arin,Super Smash Bros. Brawl,uiofcRg6XEo,
Arin,Jon,Super Smash Bros. Brawl,uiofcRg6XEo,
Arin,Jon,Super Smash Bros. Brawl,uiofcRg6XEo,
Jon,Arin,Super Smash Bros. Brawl,uiofcRg6XEo,
Arin,Jon,Super Smash Bros. Brawl,uiofcRg6XEo,
Jon,Arin,Super Smash Bros. Brawl,cUx4_xFglgQ,Arin is red
Jon,Arin,Super Smash Bros. Brawl,cUx4_xFglgQ,
Jon,Arin,Super Smash Bros. Brawl,I25evqGoF3o,
Arin,Jon,Super Smash Bros. Brawl,I25evqGoF3o,
Jon,Arin,Super Smash Bros. Brawl,I25evqGoF3o,
Jon,Arin,Super Smash Bros. Brawl,CESsQ_M5xJI,
Jon,Arin,Super Smash Bros. Brawl,CESsQ_M5xJI,
Arin,Jon,Super Smash Bros. Brawl,jswzoBYq7EI,
Arin,Jon,Super Smash Bros. Brawl,jswzoBYq7EI,
Jon,Arin,Super Smash Bros. Brawl,jswzoBYq7EI,
Arin,Jon,Super Smash Bros. Brawl,jswzoBYq7EI,
Arin,Jon,Super Smash Bros. Brawl,jswzoBYq7EI,
Jon,Arin,Super Smash Bros. Brawl,jswzoBYq7EI,
AI (Arin),Jon; Arin,Jeopardy! (NES),LTkRTERhL-c,First half in sD_m_OVKHKY
Arin,Jon,DreamMix TV World Fighters,lCgWuN3Kesk,Arin is red
AI (Jon),Jon; Arin,DreamMix TV World Fighters,lCgWuN3Kesk,
AI (Jon),Jon; Arin,DreamMix TV World Fighters,RNKNBEP0L3A,Arin is red
Arin,Jon; AI,DreamMix TV World Fighters,RNKNBEP0L3A,
Jon,Arin,Millionaire,GJdYC0X7o08,Arin is player 1
Arin,Jon,Millionaire,DI48SIr899Y,Arin is player 1
Danny,Arin,Millionaire,cFurtZ7Gvb4,
Arin,Jon; AI,Mario Party 4,hb0eYtx8iyg,First series edited by Barry
Barry,Arin; Ross; Susy,Mario Party 4,3v0OjBnPUm0,Susies first starring episode/series
AI (Jon),Jon; Arin,Mario Party 2,alckNXBWPno,"Jon plays Wario, Arin plays Peach"
Jon,Arin; AI,Mario Party 2,4qQeU3IrEJY,
Jon,Arin; AI,Mario Party 8,U5p2dMBk9Cw,
Jon,Arin; AI,Mario Party 8,ItUYKDE4o7M,
AI (Arin),Arin; Danny,Mario Party 8,8LibVrLqjD0,
Jon,Arin,Nickelodeon Guts,4m8lZoyb6Xo,
Arin,Jon,Naruto Shippuden: Ultimate Ninja Storm Generations,RKbDmeAEO2o,Arin is player 1
Jon,Arin,Naruto Shippuden: Ultimate Ninja Storm Generations,RKbDmeAEO2o,
Arin,Jon,Naruto Shippuden: Ultimate Ninja Storm Generations,3ollHKfSKKw,
Jon,Arin,Naruto Shippuden: Ultimate Ninja Storm Generations,3ollHKfSKKw,
Arin,Jon,Naruto Shippuden: Ultimate Ninja Storm Generations,JTDU-eKFpYU,Arin is player 1
Jon,Arin,Naruto Shippuden: Ultimate Ninja Storm Generations,JTDU-eKFpYU,
Jon,Arin,Naruto Shippuden: Ultimate Ninja Storm Generations,JTDU-eKFpYU,
Jon,Arin; AI,Wheel of Fortune,PFzGFOuAbxQ,
Arin,Danny; Jacob Anderson,Wheel of Fortune,90lejF5TzGM,
Arin,Danny; Finn Wolfhard,Wheel of Fortune,fg_QS2yAsfI,
Jon,Arin,PlayStation All-Stars Battle Royale,0hyHNy7O_2s,Arin is player 2 (blue)
Jon,Arin,PlayStation All-Stars Battle Royale,0hyHNy7O_2s,
Arin,Jon,PlayStation All-Stars Battle Royale,-XwOTOwnm50,
Jon,Arin,PlayStation All-Stars Battle Royale,-XwOTOwnm51,
Jon,Arin,PlayStation All-Stars Battle Royale,g2Heq1oStv8,
Arin,Jon,PlayStation All-Stars Battle Royale,g2Heq1oStv9,
Jon,Arin,PlayStation All-Stars Battle Royale,g2Heq1oStv10,
Arin,Jon,PlayStation All-Stars Battle Royale,g2Heq1oStv11,
Arin,Jon,You Don't Know Jack,6nDFRC8KmF8,
Arin,Jon,You Don't Know Jack,rMxjDPOyjeY,
Arin,Jon,You Don't Know Jack,bwv175AugYs,
Arin,Jon,You Don't Know Jack,I8sxTCmirW0,
Arin,Jon,You Don't Know Jack,hdGxz3E2qQg,
Jon,Arin,Mario Power Tennis,AiWk_pxkt4c,
Jon,Arin,Mario Power Tennis,AiWk_pxkt4c,
Jon,Arin,Mario Power Tennis,Eyvvq5enh8g,
Arin,Jon,Mario Power Tennis,Eyvvq5enh8g,
Jon,Arin,Mario Power Tennis,Eyvvq5enh8g,
Jon,Arin,Furu Furu Park,0JYvG8E2yVM,Grumps felt arin should have won
Jon,Arin; AI,ChuChu Rocket!,ILmzFpcETIs,Arin is player 1 (blue)
Arin,Danny; AI,ChuChu Rocket!,Qo87yOg2ubw,Arin is player 2 (yellow)
Arin,Jon,Kirby Air Ride,ZPlkZDSaw6c,Arin is player 1 (pink)
Jon,Arin; AI,Kirby Air Ride,msAm_aNXiyY,
AI (Jon),Jon; Arin,Kirby Air Ride,msAm_aNXiyY,
AI (Arin),Arin; Jon,Kirby Air Ride,msAm_aNXiyY,
Jon,Arin; AI,Kirby Air Ride,msAm_aNXiyY,
Arin,Jon; AI,Kirby Air Ride,msAm_aNXiyY,
Jon,Arin; AI,Kirby Air Ride,msAm_aNXiyY,
Jon,Arin,Kirby Air Ride,rtZ6DSJ2faY,
Arin,Jon,Kirby Air Ride,rtZ6DSJ2faY,
Arin,Jon,Mario Golf: Toadstool Tour,pnyZVNcPoLE,
Arin,Danny,Mario Golf: Toadstool Tour,myV7mhLSUfo,
Tie (Arin; Dan),,Mario Golf: Toadstool Tour,wRPKjKG4KKo,
Arin,Danny,Mario Golf: Toadstool Tour,1JHX8B8m5p8,
Jon,Arin,Goldeneye 007,2liTFdfBJu0,
Jon,Arin,Family Feud,4MIh40E8Trk,
Danny,Arin,Family Feud,434GxUbNrkM,
Danny,Arin,Family Feud,Un66DxN3pAA,
Jon,Arin,Teenage Mutant Ninja Turtles: Tournament Fighters,qXj7E6dFPwo,Jon is player 1
Jon,Arin,Teenage Mutant Ninja Turtles: Tournament Fighters,qXj7E6dFPwo,
Arin,Jon,Teenage Mutant Ninja Turtles: Tournament Fighters,qXj7E6dFPwo,
Jon,Arin,Teenage Mutant Ninja Turtles: Tournament Fighters,qXj7E6dFPwo,
AI (Jon),Jon; Arin,Snowboard Kids 2,faH6HPEiCaw,Jon is player 1
AI (Arin),Arin; Jon,Snowboard Kids 3,faH6HPEiCaw,Jon was easily winning but lost trying to drift into the finish
AI (Jon),Jon; Arin,Snowboard Kids 4,faH6HPEiCaw,
Arin,Jon,Clayfighter 63⅓,dJoDPAaM1KM,Arin is player 2
Arin,Jon,Clayfighter 63⅓,dJoDPAaM1KM,
Arin,Jon,Clayfighter 63⅓,dJoDPAaM1KM,
Arin,Jon,Clayfighter 63⅓,dJoDPAaM1KM,
Jon,Arin,Clayfighter 63⅓,dJoDPAaM1KM,
Arin,Jon,Pokémon Stadium,naO4xBIbzeg,
AI (Arin),Arin; Jon,Monopoly (SNES),zE5zNI2_d2s,Gameplay stops before AI wins
Arin,Jon,Godzilla: Kaijuu Daikessen,e4jhUwZpJsA,
Arin,Jon,Godzilla: Kaijuu Daikessen,e4jhUwZpJsA,
Arin,Jon,Godzilla: Kaijuu Daikessen,e4jhUwZpJsA,
Jon,Arin,Mighty Morphin' Power Rangers: The Fighting Edition,4U7qxEFf-D4,
Jon,Arin,Mighty Morphin' Power Rangers: The Fighting Edition,4U7qxEFf-D5,
Arin,Jon,Mighty Morphin' Power Rangers: The Fighting Edition,4U7qxEFf-D6,
Arin,Jon,Mighty Morphin' Power Rangers: The Fighting Edition,4U7qxEFf-D7,
Jon,Arin,Godzilla: Destroy All Monsters Melee,ZhZH84hoNB4,Jon is player 1
Jon,Arin,Godzilla: Destroy All Monsters Melee,ZhZH84hoNB5,
Arin,Jon,Godzilla: Destroy All Monsters Melee,q3u32Jp9mJ8,Arin is player 1
Jon,Arin,Godzilla: Destroy All Monsters Melee,q3u32Jp9mJ9,
Arin,Jon,Godzilla: Destroy All Monsters Melee,q3u32Jp9mJ10,
Arin,Jon,NBA Jam,7ldDv04lGOs,
Jon,Arin,NBA Jam,7ldDv04lGOs,Video ends before game; but Jon is ahead
Jon,Arin,Bill Laimbeer's Combat Basketball,3zgzCIJHPJ4,
Arin,Jon,Chivalry: Medieval Warfare,xHxUerhIPAo,
Arin,Jon,Chivalry: Medieval Warfare,xHxUerhIPAo,
Jon,Arin,Chivalry: Medieval Warfare,xHxUerhIPAo,
Jon,Arin,Chivalry: Medieval Warfare,xHxUerhIPAo,
Jon,Arin,Chivalry: Medieval Warfare,xHxUerhIPAo,
Arin,Jon; AI,The Price is Right,ylisULQJlJw,Episode ends before winner is delcared; but Arin is far ahead
Jon,Arin,BattleTanx: Global Assault,PfpqId3Zc10,
Arin,Jon,Space Jam,OYGcQW0hPYA,Grumps stop at halftime
Jon,Arin,Weaponlord,hkI85LHoQIA,
Jon,Arin,Weaponlord,hkI85LHoQIA,
Arin,Jon,Weaponlord,hkI85LHoQIA,
Jon,Arin,Weaponlord,hkI85LHoQIA,
Jon,Arin,Ultimate Muscle: Legends vs. New Generation,_-HWHLObocg,
Jon,Arin,Ultimate Muscle: Legends vs. New Generation,_-HWHLObocg,
Arin,Jon,Castlevania Judgment,-q2JXirzA8k,Arin is player 2
Jon,Arin,Castlevania Judgment,-q2JXirzA8k,
Arin,Jon,Castlevania Judgment,-q2JXirzA8k,
Jon,Arin,Castlevania Judgment,-q2JXirzA8k,
Jon,Arin,Castlevania Judgment,-q2JXirzA8k,
Arin,Jon,Rakugakids,cz-bUv8AqxA,Jon is player 1
Arin,Jon,Rakugakids,cz-bUv8AqxA,
Jon,Arin,Rakugakids,cz-bUv8AqxA,
Jon,Arin,Super Bomberman 2,mwOv3B0gQo4,
Arin,Jon,Super Bomberman 3,mwOv3B0gQo5,
Jon,Arin,SoulCalibur II,Pu72K46j69A,Jon is player 2
Arin,Jon,SoulCalibur II,Pu72K46j69A,
Arin,Jon,SoulCalibur II,Pu72K46j69A,
Jon,Arin,SoulCalibur II,Pu72K46j69A,
Arin,Jon,SoulCalibur II,Pu72K46j69A,
Arin,Jon,SoulCalibur II,Pu72K46j69A,
Jon,Arin,SoulCalibur II,Pu72K46j69A,
Jon,Arin,SoulCalibur II,Pu72K46j69A,
Arin,Jon,SoulCalibur II,Pu72K46j69A,
Arin,Jon,Arcana Heart,webTlt1a338,
Arin,Jon,Arcana Heart,webTlt1a339,
Arin,Jon,Arcana Heart,webTlt1a340,
AI (Jon),Jon; Arin,Cel Damage,XLnWFgX1-2Q,
AI (Arin),Arin; Jon,Cel Damage,XLnWFgX1-2Q,
Jon,Arin,Puyo Pop Fever,_MIMm3OCZXA,Jon is player 2
Jon,Arin,Puyo Pop Fever,_MIMm3OCZXA,
Arin,Jon,Puyo Pop Fever,_MIMm3OCZXA,
Jon,Arin,Puyo Pop Fever,_MIMm3OCZXA,
Arin,Jon,Puyo Pop Fever,_MIMm3OCZXA,
Arin,Jon,World Driver Championship,DH8bqNsIw30,